ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_CITY,FROM_YEAR,TO_YEAR,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,PTS,AST,REB,PIE,FULL_NAME,IS_ACTIVE,OD,Attratio,Defratio,ALLSTAR
78198,Otis,Smith,1964-01-30T00:00:00,Jacksonville,USA,Jacksonville/USA,77.0,210.0,5,Forward,Inactive,1610612753,Magic,Orlando,1986,1991,1986,2,41,10.5,1.8,3.8,,Otis Smith,No,0.22304347826086954,0.7639751552795031,0.23602484472049687,0.0
78201,Reggie,Smith,1970-08-21T00:00:00,TCU,USA,TCU/USA,82.0,240.0,1,Forward,Inactive,1610612757,Trail Blazers,Portland,1992,1993,1992,2,31,1.5,0.1,1.8,,Reggie Smith,No,0.0007941176470588236,0.47058823529411764,0.5294117647058824,0.0
78204,Robert,Smith,1955-03-10T00:00:00,UNLV,USA,UNLV/USA,71.0,165.0,6,Guard,Inactive,1610612743,Nuggets,Denver,1977,1984,1977,3,65,5.0,1.8,1.3,,Robert Smith,No,0.08666666666666667,0.8395061728395062,0.16049382716049385,0.0
203893,Russ,Smith,1991-04-19T00:00:00,Louisville,USA,Louisville/USA,72.0,165.0,1,Guard,Inactive,0,,,2014,2015,2014,2,47,2.0,0.7,0.6,,Russ Smith,No,0.002545454545454545,0.8181818181818181,0.1818181818181818,0.0
78205,Sammy,Smith,1955-01-08T00:00:00,UNLV,USA,UNLV/USA,76.0,200.0,1,Forward,Inactive,1610612741,Bulls,Chicago,1978,1979,1977,3,48,6.8,1.3,1.4,,Sammy Smith,No,0.013027368421052631,0.8526315789473684,0.14736842105263157,0.0
1478,Stevin,Smith,1972-01-24T00:00:00,Arizona State,USA,Arizona State/USA,74.0,208.0,0,Guard,Inactive,1610612742,Mavericks,Dallas,1996,1996,Undrafted,Undrafted,Undrafted,1.8,0.5,1.3,,Stevin Smith,No,0.0,0.638888888888889,0.36111111111111116,0.0
2604,Theron,Smith,1980-10-03T00:00:00,Ball State,USA,Ball State/USA,80.0,225.0,2,Forward,Inactive,0,,,2003,2004,Undrafted,Undrafted,Undrafted,2.8,0.7,3.0,,Theron Smith,No,0.01809230769230769,0.5384615384615384,0.46153846153846156,0.0
77377,Cliff,Levingston,1961-01-04T00:00:00,Wichita State,USA,Wichita State/USA,80.0,210.0,10,Forward,Inactive,1610612737,Hawks,Atlanta,1982,1994,1982,1,9,7.1,0.9,5.2,,Cliff Levingston,No,0.25172727272727274,0.6060606060606061,0.393939393939394,0.0
77317,Leo,Kubiak,1926-12-25T00:00:00,Bowling Green,USA,Bowling Green/USA,71.0,160.0,0,Guard,Inactive,1610610037,Hawks,Waterloo,1949,1949,1948,None,None,11.5,3.2,,,Leo Kubiak,No,,,,0.0
77375,Andrew,Levane,1920-04-11T00:00:00,St. John's,USA,St. John's/USA,74.0,190.0,2,Forward,Inactive,1610612755,Nationals,Syracuse,1948,1952,Undrafted,Undrafted,Undrafted,4.5,2.0,1.3,,Andrew Levane,No,0.030000000000000002,0.8333333333333334,0.16666666666666669,0.0
1600,Kornel,David,1971-10-22T00:00:00,Budapest AEH,USA,Budapest AEH/USA,81.0,230.0,2,Forward,Inactive,1610612741,Bulls,Chicago,1998,2000,Undrafted,Undrafted,Undrafted,5.0,0.6,2.8,,Kornel David,No,0.02,0.6666666666666667,0.33333333333333337,0.0
204022,Jack,Cooley,1991-04-12T00:00:00,Notre Dame,USA,Notre Dame/USA,82.0,274.0,1,Center-Forward,Inactive,1610612762,Jazz,Utah,2014,2017,Undrafted,Undrafted,Undrafted,2.9,0.3,2.4,,Jack Cooley,No,0.0037285714285714287,0.5714285714285714,0.4285714285714286,0.0
76442,Chuck,Cooper,1926-09-29T00:00:00,Duquesne,USA,Duquesne/USA,77.0,210.0,5,Forward,Inactive,1610612738,Celtics,Boston,1950,1955,1950,2,None,6.7,1.8,5.9,,Chuck Cooper,No,0.24706250000000002,0.5902777777777778,0.4097222222222222,0.0
1030,Duane,Cooper,1969-06-25T00:00:00,Southern California,USA,Southern California/USA,73.0,185.0,1,Guard,Inactive,1610612747,Lakers,Los Angeles,1992,1993,1992,2,36,2.3,2.0,0.7,,Duane Cooper,No,0.0064399999999999995,0.86,0.13999999999999999,0.0
76443,Joe,Cooper,1957-09-01T00:00:00,Colorado,USA,Colorado/USA,82.0,230.0,2,Center,Inactive,1610612746,Clippers,San Diego,1981,1984,1981,5,95,4.5,0.8,4.0,,Joe Cooper,No,0.030967741935483867,0.5698924731182795,0.4301075268817204,0.0
76444,Michael,Cooper,1956-04-15T00:00:00,New Mexico,USA,New Mexico/USA,79.0,170.0,11,Guard,Inactive,1610612747,Lakers,Los Angeles,1978,1989,1978,3,60,8.9,4.2,3.2,,Michael Cooper,No,0.8072245398773007,0.803680981595092,0.19631901840490798,0.0
76441,Wayne,Cooper,1956-11-16T00:00:00,New Orleans,USA,New Orleans/USA,82.0,220.0,13,Center,Inactive,1610612743,Nuggets,Denver,1978,1991,1978,2,40,7.9,0.9,6.2,,Wayne Cooper,No,0.382044,0.5866666666666667,0.41333333333333333,0.0
76446,Tom,Copa,1964-10-30T00:00:00,Marquette,USA,Marquette/USA,82.0,275.0,0,Forward,Inactive,1610612759,Spurs,San Antonio,1991,1991,Undrafted,Undrafted,Undrafted,1.5,0.1,1.1,,Tom Copa,No,0.0,0.5925925925925926,0.40740740740740744,0.0
203142,Chris,Copeland,1984-03-17T00:00:00,Colorado,USA,Colorado/USA,81.0,239.0,4,Forward,Inactive,0,,,2012,2015,Undrafted,Undrafted,Undrafted,5.8,0.6,1.6,,Chris Copeland,No,0.027840000000000004,0.7999999999999999,0.2,0.0
76447,Hollis,Copeland,1955-12-20T00:00:00,Rutgers,USA,Rutgers/USA,78.0,180.0,1,Forward,Inactive,1610612752,Knicks,New York,1979,1981,1978,3,46,5.0,1.0,1.7,,Hollis Copeland,No,0.01103896103896104,0.7792207792207793,0.22077922077922077,0.0
76448,Lanard,Copeland,1965-07-16T00:00:00,Georgia State,USA,Georgia State/USA,78.0,190.0,1,Forward,Inactive,1610612755,76ers,Philadelphia,1989,1991,Undrafted,Undrafted,Undrafted,2.7,0.4,0.5,,Lanard Copeland,No,0.0015,0.8611111111111112,0.1388888888888889,0.0
895,Tyrone,Corbin,1962-12-31T00:00:00,DePaul,USA,DePaul/USA,,,15,Forward,Inactive,0,,,1985,2000,1985,2,35,9.2,1.8,4.7,,Tyrone Corbin,No,0.7436178343949045,0.7006369426751593,0.2993630573248408,0.0
76450,Chris,Corchiani,1968-03-28T00:00:00,North Carolina State,USA,North Carolina State/USA,72.0,185.0,2,Guard,Inactive,1610612753,Magic,Orlando,1991,1993,1991,2,36,3.7,2.2,1.2,,Chris Corchiani,No,0.027515492957746482,0.8309859154929577,0.16901408450704222,0.0
76451,Ken,Corley,1905-04-04T00:00:00,Central Oklahoma,USA,Central Oklahoma/USA,,,0,,Inactive,1610610026,Rebels,Cleveland,1946,1946,Undrafted,Undrafted,Undrafted,0.0,0.0,,,Ken Corley,No,,,,0.0
76452,Ray,Corley,1928-01-01T00:00:00,Georgetown,USA,Georgetown/USA,72.0,180.0,2,Guard,Inactive,1610612755,Nationals,Syracuse,1949,1952,1949,5,None,4.6,1.8,1.8,,Ray Corley,No,0.036351219512195124,0.7804878048780488,0.21951219512195125,0.0
76453,Dave,Corzine,1956-04-25T00:00:00,DePaul,USA,DePaul/USA,83.0,250.0,12,Center,Inactive,1610612741,Bulls,Chicago,1978,1990,1978,1,18,8.5,1.7,5.9,,Dave Corzine,No,0.6354409937888198,0.6335403726708073,0.3664596273291925,0.0
1627856,Matt,Costello,1993-08-05T00:00:00,Michigan State,USA,Michigan State/USA,82.0,240.0,1,Forward-Center,Inactive,1610612759,Spurs,San Antonio,2017,2017,Undrafted,Undrafted,Undrafted,1.0,0.5,2.3,,Matt Costello,No,0.003026315789473684,0.39473684210526316,0.6052631578947368,0.0
203955,Bryce,Cotton,1992-08-11T00:00:00,Providence,USA,Providence/USA,73.0,165.0,2,Guard,Inactive,1610612762,Jazz,Utah,2014,2015,Undrafted,Undrafted,Undrafted,3.8,0.8,0.8,,Bryce Cotton,No,0.009007407407407408,0.8518518518518519,0.14814814814814817,0.0
76456,Jack,Cotton,1924-10-15T00:00:00,Wyoming,USA,Wyoming/USA,79.0,200.0,0,Forward,Inactive,1610610027,Nuggets,Denver,1949,1949,Undrafted,Undrafted,Undrafted,5.1,1.2,,,Jack Cotton,No,,,,0.0
1526,James,Cotton,1975-12-14T00:00:00,Long Beach State,USA,Long Beach State/USA,77.0,220.0,1,Guard,Inactive,0,,,1997,1998,1997,2,32,2.6,0.0,0.8,,James Cotton,No,0.0,0.7647058823529411,0.23529411764705882,0.0
76457,John,Coughran,1951-09-12T00:00:00,California,USA,California/USA,79.0,225.0,0,Forward,Inactive,1610612744,Warriors,Golden State,1979,1979,1973,5,74,2.8,0.5,0.8,,John Coughran,No,0.0,0.8048780487804879,0.19512195121951223,0.0
76458,Mel,Counts,1941-10-16T00:00:00,Oregon State,USA,Oregon State/USA,84.0,230.0,11,Center,Inactive,1610612747,Lakers,Los Angeles,1964,1975,1964,1,7,8.3,1.4,6.0,,Mel Counts,No,0.488484076433121,0.6178343949044586,0.38216560509554137,0.0
76459,Steve,Courtin,1942-09-21T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,73.0,188.0,0,Guard,Inactive,1610612755,76ers,Philadelphia,1964,1964,1964,3,24,4.2,0.9,0.9,,Steve Courtin,No,0.0,0.85,0.15,0.0
1432,Joe,Courtney,1969-10-17T00:00:00,Southern Mississippi,USA,Southern Mississippi/USA,80.0,235.0,3,Forward,Inactive,0,,,1992,1996,Undrafted,Undrafted,Undrafted,2.8,0.3,1.5,,Joe Courtney,No,0.008217391304347827,0.6739130434782609,0.32608695652173914,0.0
202408,Marcus,Cousin,1986-12-18T00:00:00,Houston,USA,Houston/USA,83.0,255.0,1,Forward,Inactive,1610612762,Jazz,Utah,2010,2010,Undrafted,Undrafted,Undrafted,1.0,0.0,0.8,,Marcus Cousin,No,0.0,0.5555555555555556,0.4444444444444445,0.0
76463,John,Cox,1955-12-29T00:00:00,San Francisco,USA,San Francisco/USA,74.0,180.0,0,Guard,Inactive,1610612764,Bullets,Washington,1982,1982,1978,8,159,4.1,0.9,1.4,,John Cox,No,0.0,0.78125,0.21874999999999997,0.0
76464,Johnny,Cox,1936-11-01T00:00:00,Kentucky,USA,Kentucky/USA,76.0,180.0,0,Guard,Inactive,1610612764,Zephyrs,Chicago,1962,1962,1959,4,28,7.8,1.9,3.8,,Johnny Cox,No,0.0,0.7185185185185184,0.28148148148148144,0.0
76465,Wesley,Cox,1955-01-27T00:00:00,Louisville,USA,Louisville/USA,78.0,215.0,1,Forward,Inactive,1610612744,Warriors,Golden State,1977,1978,1977,1,18,4.6,0.3,2.8,,Wesley Cox,No,0.005018181818181818,0.6363636363636364,0.36363636363636365,0.0
76440,Joe,Cooke,1948-08-14T00:00:00,Indiana,USA,Indiana/USA,75.0,175.0,0,Guard,Inactive,1610612739,Cavaliers,Cleveland,1970,1970,1970,6,94,4.3,1.3,1.6,,Joe Cooke,No,0.0,0.7777777777777778,0.22222222222222227,0.0
76439,David,Cooke,1963-09-27T00:00:00,St. Mary's (CA),USA,St. Mary's (CA)/USA,80.0,230.0,0,Forward,Inactive,1610612758,Kings,Sacramento,1985,1985,Undrafted,Undrafted,Undrafted,1.5,0.2,1.7,,David Cooke,No,0.0,0.5,0.5,0.0
1628429,Charles,Cooke,1994-07-01T00:00:00,University of Dayton,USA,Dayton/USA,77.0,196.0,1,Guard,Inactive,1610612740,Pelicans,New Orleans,2017,2017,Undrafted,Undrafted,Undrafted,0.5,0.1,0.2,,Charles Cooke,No,0.00012500000000000003,0.7499999999999999,0.25,0.0
76428,Gene,Conley,1930-11-10T00:00:00,Washington State,USA,Washington State/USA,80.0,225.0,5,Center,Inactive,1610612738,Celtics,Boston,1952,1963,1952,10,None,5.9,0.6,6.3,,Gene Conley,No,0.0871171875,0.5078125,0.49218749999999994,0.0
200776,Mardy,Collins,1984-08-04T00:00:00,Temple,USA,Temple/USA,78.0,220.0,4,Guard,Inactive,1610612752,Knicks,New York,2006,2009,2006,1,29,3.9,1.7,1.8,,Mardy Collins,No,0.0645081081081081,0.7567567567567568,0.24324324324324326,0.0
202395,Sherron,Collins,1987-03-18T00:00:00,Kansas,USA,Kansas/USA,71.0,205.0,0,Guard,Inactive,0,,,2010,2010,Undrafted,Undrafted,Undrafted,0.9,0.4,0.3,,Sherron Collins,No,0.0,0.8125,0.18749999999999997,0.0
1627858,Kyle,Collinsworth,1991-10-03T00:00:00,Brigham Young,USA,Brigham Young/USA,78.0,210.0,1,Guard,Inactive,1610612742,Mavericks,Dallas,2017,2017,Undrafted,Undrafted,Undrafted,3.2,1.8,3.3,,Kyle Collinsworth,No,0.02290120481927711,0.6024096385542168,0.3975903614457831,0.0
201954,Darren,Collison,1987-08-23T00:00:00,UCLA,USA,UCLA/USA,72.0,175.0,10,Guard,Inactive,1610612754,Pacers,Indiana,2009,2018,2009,1,21,12.5,5.0,2.7,,Darren Collison,No,0.8353960396039604,0.8663366336633663,0.13366336633663367,0.0
2555,Nick,Collison,1980-10-26T00:00:00,Kansas,USA,Kansas/USA,82.0,255.0,14,Forward-Center,Inactive,1610612760,Thunder,Oklahoma City,2003,2017,2003,1,12,5.9,1.0,5.2,,Nick Collison,No,0.3549752066115702,0.5702479338842975,0.42975206611570244,0.0
76422,Joe,Colone,1926-01-23T00:00:00,Bloomsburg,USA,Bloomsburg/USA,77.0,210.0,0,Forward,Inactive,1610612752,Knicks,New York,1948,1948,Undrafted,Undrafted,Undrafted,5.5,0.6,,,Joe Colone,No,,,,0.0
1629045,Bonzie,Colson,1996-01-12T00:00:00,Notre Dame,USA,Notre Dame/USA,78.0,225.0,1,Forward,Inactive,1610612749,Bucks,Milwaukee,2018,2018,Undrafted,Undrafted,Undrafted,4.9,0.4,3.8,,Bonzie Colson,No,0.008184615384615384,0.5824175824175825,0.4175824175824175,0.0
2173,Sean,Colson,1975-07-01T00:00:00,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA,72.0,175.0,1,Guard,Inactive,1610612745,Rockets,Houston,2000,2002,Undrafted,Undrafted,Undrafted,1.2,0.8,0.5,,Sean Colson,No,0.0019199999999999998,0.8,0.2,0.0
306,Steve,Colter,1962-07-24T00:00:00,New Mexico State,USA,New Mexico State/USA,75.0,165.0,7,Guard,Inactive,1610612764,Bullets,Washington,1984,1994,1984,2,33,6.3,2.8,2.0,,Steve Colter,No,0.22248648648648645,0.8198198198198198,0.1801801801801802,0.0
76425,Leroy,Combs,1961-01-01T00:00:00,Oklahoma State,USA,Oklahoma State/USA,80.0,210.0,0,Forward,Inactive,1610612754,Pacers,Indiana,1983,1983,1983,2,26,4.5,0.8,1.2,,Leroy Combs,No,0.0,0.8153846153846154,0.1846153846153846,0.0
76426,Dallas,Comegys,1964-08-17T00:00:00,DePaul,USA,DePaul/USA,81.0,205.0,1,Center,Inactive,1610612751,Nets,New Jersey,1987,1988,1987,1,21,6.0,0.7,3.2,,Dallas Comegys,No,0.013575757575757573,0.6767676767676768,0.32323232323232326,0.0
76427,Larry,Comley,1939-08-17T00:00:00,Kansas State,USA,Kansas State/USA,77.0,210.0,0,Guard,Inactive,1610612764,Bullets,Baltimore,1963,1963,1961,10,91,2.1,1.0,1.6,,Larry Comley,No,0.0,0.6595744680851063,0.3404255319148936,0.0
76429,Ed,Conlin,1933-09-02T00:00:00,Fordham,USA,Fordham/USA,78.0,200.0,6,Forward,Inactive,1610612755,Nationals,Syracuse,1955,1961,1955,1,5,10.1,2.0,4.8,,Ed Conlin,No,0.34423668639053256,0.7159763313609467,0.28402366863905326,0.0
2241,Omar,Cook,1982-01-28T00:00:00,St. John's,USA,St. John's/USA,73.0,190.0,2,Guard,Inactive,1610612757,Trail Blazers,Portland,2001,2004,2001,2,31,1.7,2.1,0.6,,Omar Cook,No,0.009736363636363637,0.8636363636363636,0.13636363636363638,0.0
55,Marty,Conlon,1968-01-19T00:00:00,Providence,USA,Providence/USA,82.0,224.0,8,Center,Inactive,0,,,1991,1999,Undrafted,Undrafted,Undrafted,6.5,1.0,3.5,,Marty Conlon,No,0.16545454545454547,0.6818181818181818,0.3181818181818182,0.0
76431,Lester,Conner,1959-09-17T00:00:00,Oregon State,USA,Oregon State/USA,76.0,180.0,11,Guard,Inactive,1610612744,Warriors,Golden State,1982,1994,1982,1,14,6.3,3.9,2.7,,Lester Conner,No,0.5656813953488373,0.7906976744186047,0.2093023255813954,0.0
76432,Chuck,Connors,1921-04-10T00:00:00,Seton Hall,USA,Seton Hall/USA,77.0,190.0,1,Forward,Inactive,1610612738,Celtics,Boston,1946,1947,Undrafted,Undrafted,Undrafted,4.5,0.8,,,Chuck Connors,No,,,,0.0
101215,Will,Conroy,1982-12-08T00:00:00,Washington,USA,Washington/USA,74.0,195.0,2,Guard,Inactive,0,,,2006,2012,Undrafted,Undrafted,Undrafted,0.4,1.0,0.7,,Will Conroy,No,0.0026666666666666666,0.6666666666666667,0.33333333333333337,0.0
76433,Anthony,Cook,1967-03-19T00:00:00,Arizona,USA,Arizona/USA,81.0,205.0,3,Forward,Inactive,1610612743,Nuggets,Denver,1990,1995,1989,1,24,3.6,0.3,3.7,,Anthony Cook,No,0.015773684210526318,0.5131578947368421,0.48684210526315796,0.0
76434,Bert,Cook,1929-04-26T00:00:00,Utah State,USA,Utah State/USA,75.0,185.0,0,Guard,Inactive,1610612752,Knicks,New York,1954,1954,1952,None,None,3.2,0.9,1.9,,Bert Cook,No,0.0,0.6833333333333335,0.31666666666666665,0.0
76438,Bobby,Cook,1923-04-01T00:00:00,Wisconsin,USA,Wisconsin/USA,70.0,155.0,0,Guard,Inactive,1610610033,Redskins,Sheboygan,1949,1949,1948,None,None,11.5,3.1,,,Bobby Cook,No,,,,0.0
2567,Brian,Cook,1980-12-04T00:00:00,Illinois,USA,Illinois/USA,81.0,250.0,9,Center-Forward,Inactive,1610612747,Lakers,Los Angeles,2003,2011,2003,1,24,5.5,0.6,2.6,,Brian Cook,No,0.08875862068965518,0.7011494252873564,0.2988505747126437,0.0
201161,Daequan,Cook,1987-04-28T00:00:00,Ohio State,USA,Ohio State/USA,77.0,210.0,6,Guard,Inactive,1610612748,Heat,Miami,2007,2012,2007,1,21,6.4,0.7,2.1,,Daequan Cook,No,0.06135652173913042,0.7717391304347826,0.22826086956521738,0.0
76435,Darwin,Cook,1958-08-06T00:00:00,Portland,USA,Portland/USA,75.0,184.0,7,Guard,Inactive,1610612751,Nets,New Jersey,1980,1988,1980,4,70,9.5,3.7,2.1,,Darwin Cook,No,0.33771568627450976,0.8627450980392157,0.13725490196078433,0.0
76436,Jeff,Cook,1956-10-21T00:00:00,Idaho State,USA,Idaho State/USA,82.0,215.0,7,Forward,Inactive,1610612756,Suns,Phoenix,1979,1987,1978,3,49,5.3,1.4,4.5,,Jeff Cook,No,0.20868749999999997,0.5982142857142857,0.4017857142857143,0.0
76437,Norm,Cook,1955-03-21T00:00:00,Kansas,USA,Kansas/USA,80.0,210.0,1,Forward,Inactive,1610612738,Celtics,Boston,1976,1977,1976,1,16,2.4,0.2,1.1,,Norm Cook,No,0.001427027027027027,0.7027027027027027,0.2972972972972973,0.0
203459,Allen,Crabbe,1992-04-09T00:00:00,California,USA,California/USA,77.0,212.0,6,Guard-Forward,Inactive,0,,,2013,2019,2013,2,31,9.1,1.1,2.8,,Allen Crabbe,Yes,0.12936,0.7846153846153846,0.21538461538461537,0.0
1544,Chris,Crawford,1975-05-13T00:00:00,Marquette,USA,Marquette/USA,81.0,235.0,7,Forward,Inactive,1610612737,Hawks,Atlanta,1997,2003,1997,2,50,6.6,0.6,2.2,,Chris Crawford,No,0.06487659574468085,0.7659574468085106,0.23404255319148942,0.0
76466,Freddie,Crawford,1940-12-23T00:00:00,St. Bonaventure,USA,St. Bonaventure/USA,76.0,189.0,4,Guard,Inactive,1610612747,Lakers,Los Angeles,1966,1970,1964,4,26,6.8,2.1,2.5,,Freddie Crawford,No,0.12526315789473683,0.7807017543859649,0.21929824561403508,0.0
956,Erick,Dampier,1975-07-14T00:00:00,Mississippi State,USA,Mississippi State/USA,83.0,265.0,16,Center,Inactive,1610612744,Warriors,Golden State,1996,2011,1996,1,10,7.4,0.8,7.1,,Erick Dampier,No,0.43955032679738565,0.5359477124183007,0.4640522875816993,0.0
223,Bill,Curley,1972-05-29T00:00:00,Boston College,USA,Boston College/USA,,,4,Forward,Inactive,0,,,1994,2000,1994,1,22,2.7,0.4,2.0,,Bill Curley,No,0.016941176470588237,0.607843137254902,0.3921568627450981,0.0
76492,Fran,Curran,1925-09-19T00:00:00,Notre Dame,USA,Notre Dame/USA,72.0,175.0,1,Guard,Inactive,1610612758,Royals,Rochester,1948,1949,Undrafted,Undrafted,Undrafted,4.9,1.2,,,Fran Curran,No,,,,0.0
209,Dell,Curry,1964-06-25T00:00:00,Virginia Tech,USA,Virginia Tech/USA,77.0,205.0,15,Guard-Forward,Inactive,1610612766,Hornets,Charlotte,1986,2001,1986,1,15,11.7,1.8,2.4,,Dell Curry,No,0.47683018867924526,0.8490566037735849,0.1509433962264151,0.0
2201,Eddy,Curry,1982-12-05T00:00:00,Thornwood HS (IL),USA,Thornwood HS (IL)/USA,84.0,295.0,10,Center,Inactive,0,,,2001,2012,2001,1,4,12.9,0.5,5.2,,Eddy Curry,No,0.18032258064516127,0.7204301075268816,0.27956989247311825,0.0
201191,JamesOn,Curry,1986-01-07T00:00:00,Oklahoma State,USA,Oklahoma State/USA,75.0,190.0,2,Guard,Inactive,0,,,2007,2009,2007,2,51,0.0,0.0,0.0,,JamesOn Curry,No,,,,0.0
688,Michael,Curry,1968-08-22T00:00:00,Georgia Southern,USA,Georgia Southern/USA,77.0,210.0,10,Forward-Guard,Inactive,0,,,1993,2004,Undrafted,Undrafted,Undrafted,4.5,1.2,1.6,,Michael Curry,No,0.11835616438356161,0.7808219178082191,0.2191780821917808,0.0
687,Rastko,Cvetkovic,1970-06-22T00:00:00,Crvena zvezda,Serbia,Crvena zvezda/Serbia,85.0,260.0,0,Center,Inactive,1610612743,Nuggets,Denver,1995,1995,Undrafted,Undrafted,Undrafted,0.7,0.2,0.8,,Rastko Cvetkovic,No,0.0,0.5294117647058824,0.4705882352941177,0.0
76505,Mike,D'Antoni,1951-05-08T00:00:00,Marshall,USA,Marshall/USA,75.0,185.0,3,Guard,Inactive,1610612758,Kings,Kansas City,1973,1976,1973,2,20,3.3,1.9,1.4,,Mike D'Antoni,No,0.03989999999999999,0.7878787878787878,0.21212121212121213,0.0
76496,Ed,Dahler,1926-01-31T00:00:00,Duquesne,USA,Duquesne/USA,77.0,190.0,0,Forward,Inactive,1610612744,Warriors,Philadelphia,1951,1951,1950,2,None,2.5,0.4,1.6,,Ed Dahler,No,0.0,0.6444444444444444,0.35555555555555557,0.0
76497,Quintin,Dailey,1961-01-22T00:00:00,San Francisco,USA,San Francisco/USA,75.0,180.0,9,Guard,Inactive,1610612741,Bulls,Chicago,1982,1991,1982,1,7,14.1,2.3,2.5,,Quintin Dailey,No,0.3860714285714287,0.8677248677248677,0.1322751322751323,0.0
2223,Samuel,Dalembert,1980-05-10T00:00:00,Seton Hall,Haiti,Seton Hall/Haiti,83.0,255.0,13,Center,Inactive,0,,,2001,2014,2001,1,26,7.7,0.5,7.8,,Samuel Dalembert,No,0.24399374999999998,0.5125,0.4875,0.0
76498,Howie,Dallmar,1922-05-24T00:00:00,Stanford,USA,Stanford/USA,76.0,200.0,2,Forward,Inactive,1610612744,Warriors,Philadelphia,1946,1948,Undrafted,Undrafted,Undrafted,9.6,2.3,,,Howie Dallmar,No,,,,0.0
76499,Lou,Dampier,1944-11-20T00:00:00,Kentucky,USA,Kentucky/USA,72.0,170.0,2,Guard,Inactive,1610612759,Spurs,San Antonio,1976,1978,1967,4,38,6.7,2.8,1.1,,Lou Dampier,No,0.03893584905660377,0.8962264150943396,0.1037735849056604,0.0
76489,Armand,Cure,1919-08-01T00:00:00,Rhode Island,USA,Rhode Island/USA,72.0,198.0,0,Forward,Inactive,1610610032,Steamrollers,Providence,1946,1946,Undrafted,Undrafted,Undrafted,0.8,0.0,,,Armand Cure,No,,,,0.0
1498,Antonio,Daniels,1975-03-19T00:00:00,Bowling Green,USA,Bowling Green/USA,76.0,205.0,13,Guard,Inactive,1610612759,Spurs,San Antonio,1997,2010,1997,1,4,7.6,3.4,1.8,,Antonio Daniels,No,0.47238749999999996,0.859375,0.140625,0.0
2845,Erik,Daniels,1982-04-01T00:00:00,Kentucky,USA,Kentucky/USA,,,1,,Inactive,0,,,2004,2007,Undrafted,Undrafted,Undrafted,0.6,0.2,0.9,,Erik Daniels,No,0.0006352941176470587,0.47058823529411764,0.5294117647058824,0.0
1380,Lloyd,Daniels,1967-09-04T00:00:00,Mt. San Antonio,USA,Mt. San Antonio/USA,79.0,205.0,4,Guard,Inactive,0,,,1992,1997,Undrafted,Undrafted,Undrafted,7.1,1.6,2.2,,Lloyd Daniels,No,0.09171376146788993,0.7981651376146789,0.20183486238532114,0.0
2605,Marquis,Daniels,1981-01-07T00:00:00,Auburn,USA,Auburn/USA,78.0,200.0,10,Forward,Inactive,1610612742,Mavericks,Dallas,2003,2012,Undrafted,Undrafted,Undrafted,7.9,1.8,2.8,,Marquis Daniels,No,0.31852800000000003,0.7760000000000001,0.22399999999999998,0.0
76502,Mel,Daniels,1944-07-20T00:00:00,New Mexico,USA,New Mexico/USA,81.0,220.0,0,Center,Inactive,1610612751,Nets,New York,1976,1976,1967,1,9,3.5,0.5,3.1,,Mel Daniels,No,0.0,0.5633802816901409,0.4366197183098592,0.0
203584,Troy,Daniels,1991-07-15T00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,76.0,200.0,7,Guard,Inactive,1610612743,Nuggets,Denver,2013,2019,Undrafted,Undrafted,Undrafted,6.6,0.5,1.3,,Troy Daniels,Yes,0.035750000000000004,0.8452380952380951,0.15476190476190477,0.0
390,Sasha,Danilovic,1970-02-26T00:00:00,Virtus Bologna,Serbia,Virtus Bologna/Serbia,78.0,200.0,1,Guard,Inactive,1610612748,Heat,Miami,1995,1996,1992,2,43,12.8,2.0,2.4,,Sasha Danilovic,No,0.03572093023255814,0.8604651162790699,0.13953488372093023,0.0
76506,Henry,Darcey,1930-03-03T00:00:00,Oklahoma State,USA,Oklahoma State/USA,79.0,217.0,0,Center,Inactive,1610612737,Hawks,Milwaukee,1952,1952,Undrafted,Undrafted,Undrafted,0.9,0.2,0.8,,Henry Darcey,No,0.0,0.5789473684210527,0.42105263157894735,0.0
76507,Jimmy,Darden,1922-06-19T00:00:00,Denver,USA,Denver/USA,73.0,170.0,0,Guard,Inactive,1610610027,Nuggets,Denver,1949,1949,1947,None,None,8.1,2.6,,,Jimmy Darden,No,,,,0.0
212,Yinka,Dare,1972-10-10T00:00:00,George Washington,USA,George Washington/USA,84.0,265.0,3,Center,Inactive,0,,,1994,1997,1994,1,14,2.1,0.0,2.6,,Yinka Dare,No,0.0,0.44680851063829785,0.5531914893617021,0.0
76509,Jesse,Dark,1951-09-02T00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,76.0,210.0,0,Guard,Inactive,1610612752,Knicks,New York,1974,1974,1974,2,32,3.6,0.6,0.8,,Jesse Dark,No,0.0,0.8400000000000001,0.16,0.0
